Billy,Bob1,50.05,00001
Billy,Bob2,30.35,00002
Billy,Bob3,60.45,00003
Billy,Bob4,50.55,00004
Billy,Bob5,10.55,00005
Billy,Bob6,50.65,00006
Billy,Bob7,50.25,00007
Billy,Bob8,530.35,00008
Billy,Bob9,50.15,00009
Billy,Bob10,60.35,00010
Billy,Bob11,750.35,00011
Billy,Bob12,50.66,00012
Billy,Bob13,450.65,00013
Billy,Bob14,30.62,00014
Billy,Bob15,220.52,00015
Billy,Bob16,670.24,00016
Billy,Bob17,40.63,00017
Billy,Bob18,30.24,00018
Billy,Bob19,20.66,00019
Billy,Bob20,110.23,00020
Billy,Bob21,340.52,00021
Billy,Bob22,44.22,00022
Billy,Bob23,55.11,00023
Billy,Bob24,52.34,00024
Billy,Bob25,6323.56,00025